Bug_id, Number of Functions, total cyclomatic complexity, total lines of code,total token_count,total parameters
357136,4.666666666666667,10.333333333333334,50.333333333333336,330.3333333333333,5.333333333333333
357554,17.0,46.0,146.0,929.0,21.0
357538,47.0,124.0,430.0,2996.0,99.0
357295,28.0,118.0,574.0,4386.0,19.0
357135,6.0,13.0,87.0,481.0,3.0
357688,28.0,215.0,842.0,5589.0,29.0
357521,126.0,367.0,1718.0,11276.0,83.0
331662,9.0,31.5,135.0,997.5,6.0
349331,35.0,201.0,596.0,4522.0,82.0
356840,35.0,201.0,595.0,4513.0,82.0
356636,20.0,73.66666666666667,201.66666666666666,1205.1666666666667,11.666666666666666
356307,74.33333333333333,268.6666666666667,1020.6666666666666,6746.333333333333,84.66666666666667
355101,13.9,33.475,138.0625,931.85,13.8625
356605,7.2,12.0,56.6,417.8,4.4
355228,17.0,97.5,295.5,2239.5,40.5
355964,36.0,95.0,316.0,2207.0,36.0
344727,61.0,150.0,649.0,3808.0,37.0
349993,12.5,62.5,329.5,2569.5,14.0
356124,47.0,121.0,421.0,2941.0,99.0
354967,43.0,181.0,750.0,5108.0,53.0
354418,5.0,12.0,58.0,441.0,5.0
354890,16.0,49.0,198.0,1200.0,5.0
355056,26.5,111.0,449.5,2987.5,32.0
355210,11.0,15.0,71.0,462.0,15.0
355118,32.0,77.0,343.0,2093.0,37.0
354739,36.666666666666664,90.66666666666667,367.3333333333333,2364.6666666666665,57.333333333333336
353587,21.5,85.5,342.5,2260.5,20.0
351212,18.0,42.0,137.0,916.0,13.0
351752,15.0,28.0,118.0,695.0,10.0
350596,14.0,56.0,226.0,1621.0,28.0
349224,16.666666666666668,46.333333333333336,189.0,1416.6666666666667,17.666666666666668
352905,33.0,188.0,705.0,5025.0,46.0
354151,26.666666666666668,63.333333333333336,232.33333333333334,1417.0,16.666666666666668
353342,50.0,113.0,524.0,3218.0,54.0
353001,11.5,22.0,90.5,589.0,10.0
353240,117.0,271.0,1149.0,7250.0,77.0
353233,22.0,31.0,106.0,609.0,30.0
353229,12.0,20.0,64.0,309.0,9.0
351835,6.0,20.0,68.0,496.0,9.0
352508,189.0,723.0,2587.0,17087.0,220.0
352462,117.0,271.0,1148.0,7233.0,77.0
345094,16.0,43.0,188.0,1186.0,20.0
352135,189.0,723.0,2587.0,17087.0,220.0
352076,339.5,496.0,4468.0,37641.0,86.0
350089,31.0,49.0,217.0,1133.0,20.0
351720,13.96103896103896,35.76623376623377,140.6103896103896,883.1233766233767,13.415584415584416
349721,30.0,80.0,369.0,2272.0,48.0
349035,13.5,54.0,207.0,1406.0,4.5
350090,13.0,66.0,291.0,2330.0,28.0
348363,41.0,142.0,532.0,3256.0,28.0
349085,75.0,85.0,2052.0,17066.0,2.0
348456,33.0,184.0,691.0,4914.0,46.0
350067,41.0,155.0,621.0,4053.0,39.5
348445,17.0,92.5,347.0,2464.0,23.0
203950,106.0,472.0,1617.0,10159.0,160.0
349325,117.0,267.0,1124.0,7110.0,77.0
350082,2.0,3.0,14.0,81.0,4.0
350264,189.0,722.0,2581.0,17061.0,220.0
258682,8.666666666666666,28.0,95.0,635.6666666666666,5.0
349135,189.0,722.0,2576.0,17026.0,220.0
349118,34.0,194.0,586.0,4428.0,81.0
348798,35.0,134.0,516.0,3161.0,23.0
345745,122.0,316.5,1417.5,9151.5,80.5
328971,54.333333333333336,156.33333333333334,712.0,4672.0,45.666666666666664
348609,19.0,62.5,245.0,1655.0,14.5
348215,51.5,145.5,1434.0,11190.5,15.5
347983,10.0,60.0,202.0,1675.0,16.0
347857,127.0,367.0,1715.0,11256.0,84.0
347940,30.0,125.0,503.0,3083.0,21.0
347779,118.0,265.0,1110.0,6990.0,78.0
347471,18.0,105.0,392.5,2771.0,25.0
347491,15.0,20.666666666666668,85.0,499.6666666666667,5.666666666666667
347837,229.33333333333334,354.3333333333333,3061.6666666666665,25613.333333333332,61.666666666666664
346390,24.5,65.0,293.0,2012.0,29.0
336061,46.25,138.5,588.0,3945.25,51.75
346148,33.0,181.0,682.0,4824.0,46.0
345736,189.0,723.0,2577.0,17033.0,220.0
347205,39.0,112.5,412.0,2766.0,46.0
329457,69.66666666666667,262.3333333333333,948.6666666666666,6274.333333333333,79.66666666666667
346073,13.0,14.0,44.0,244.0,13.5
346839,101.0,378.5,1362.5,8976.5,111.0
345127,5.0,11.0,50.0,370.0,6.0
347119,127.0,367.0,1716.0,11262.0,84.0
332246,16.0,69.0,250.0,1537.0,35.0
347025,36.0,97.0,320.0,2241.0,36.0
347014,33.0,180.0,680.0,4806.0,46.0
346978,41.5,80.0,288.5,1727.0,25.5
346753,28.0,205.0,817.0,5397.0,29.0
344654,19.5,69.5,321.75,2116.5,25.0
321294,55.0,202.0,737.5,4862.5,61.5
339982,38.5,157.5,645.0,4346.5,55.0
344704,23.0,28.0,96.0,497.0,23.0
336862,22.0,82.0,320.0,2031.0,24.0
345468,41.0,162.0,659.0,4534.0,51.0
340565,8.0,18.0,64.0,346.0,4.0
329562,118.0,264.0,1105.0,6949.0,78.0
320968,26.0,93.0,485.0,3691.0,20.0
345735,36.0,93.0,311.0,2172.0,36.0
317201,19.0,59.5,224.0,1418.5,15.5
342917,101.5,376.5,1336.0,8823.5,119.0
339350,16.0,47.0,194.0,1204.0,5.0
344827,38.333333333333336,111.0,402.6666666666667,2658.6666666666665,41.666666666666664
340873,12.5,86.5,290.5,2185.0,8.0
341933,46.0,117.0,415.0,2891.0,98.0
344690,1.0,1.0,3.0,19.0,1.0
191834,59.0,140.0,558.0,3466.0,58.0
344114,186.0,707.0,2525.0,16715.0,217.0
344266,19.0,102.0,368.0,2847.0,14.0
344297,26.0,194.0,765.0,5093.0,25.0
344173,24.0,60.0,214.0,1482.5,51.0
344044,100.0,373.0,1344.5,8851.0,110.0
337482,37.0,157.0,674.0,4429.0,37.0
343907,46.0,117.0,415.0,2895.0,98.0
343721,33.0,91.0,379.0,2616.0,49.0
343261,12.5,21.5,115.0,567.0,5.5
343536,98.0,360.5,1285.5,8452.5,110.0
343141,35.0,75.0,499.0,3406.0,26.0
343634,186.0,705.0,2517.0,16675.0,217.0
343517,6.0,28.0,152.0,975.0,8.0
298961,5.0,12.0,64.0,639.0,3.0
231510,4.0,18.0,32.0,230.0,7.0
168745,43.0,191.0,610.0,4059.0,43.0
343524,47.5,135.0,1330.5,10386.0,13.5
337240,14.0,107.0,458.0,2968.0,26.0
343442,38.5,72.5,1031.0,8434.5,6.5
298952,3.0,8.0,47.0,280.0,3.0
343445,22.785714285714285,34.857142857142854,152.57142857142858,1552.7142857142858,3.9285714285714284
342929,184.0,695.0,2483.0,16468.0,214.0
343406,17.0,94.0,352.0,2740.0,10.0
343295,17.0,88.0,349.0,2708.0,10.0
343305,44.5,112.5,1175.5,9373.0,17.5
335733,27.5,85.125,371.875,2633.5,20.125
178534,43.0,191.0,611.0,4063.0,43.0
89824,25.0,186.0,655.0,4738.0,56.0
343033,27.761904761904763,76.61904761904762,239.66666666666666,1903.0,12.0
343003,24.0,39.0,448.0,3416.0,14.5
342998,13.8,26.8,219.2,1625.0,9.8
341903,142.0,420.0,2086.0,14185.0,173.0
342685,7.0,13.333333333333334,80.16666666666667,605.6666666666666,4.0
314937,15.0,35.0,135.0,731.0,12.0
342610,41.5,148.0,486.5,3200.0,47.0
342849,6.666666666666667,17.666666666666668,57.333333333333336,437.6666666666667,11.0
317912,70.5,228.5,1094.5,7116.5,50.5
153280,11.333333333333334,35.0,163.33333333333334,1071.0,10.0
307545,31.0,80.0,381.0,2837.0,18.0
341702,5.0,39.0,105.0,991.0,4.0
275910,79.0,198.0,824.0,5661.0,48.0
340368,41.0,162.0,657.0,4520.0,51.0
126429,10.0,55.0,256.0,1342.0,9.0
341793,3.0,7.0,16.0,99.0,4.0
140425,59.0,121.0,433.0,2283.0,36.0
341327,55.0,228.0,1017.0,6669.0,90.0
88788,32.0,36.0,134.0,671.0,22.0
341219,17.666666666666668,26.333333333333332,113.33333333333333,621.6666666666666,10.666666666666666
231502,25.0,184.0,648.0,4683.0,55.0
341273,24.0,51.0,486.5,3682.5,14.0
308095,4.75,14.75,59.0,475.25,7.75
341227,121.0,283.0,1190.0,7661.0,83.0
335889,14.0,90.0,474.0,2984.0,17.0
334470,12.0,69.0,318.0,2214.0,12.0
337380,14.0,89.0,470.0,2952.0,17.0
312540,17.0,92.0,382.5,2485.5,24.0
340465,22.0,95.0,378.0,2686.0,7.0
341118,124.5,327.5,1461.5,9507.5,84.5
340268,42.0,102.0,519.0,3156.0,23.0
130854,19.0,119.0,409.0,2553.0,28.0
340342,35.0,155.0,624.0,3556.0,35.0
340656,23.0,85.0,432.0,3197.0,12.0
340508,9.0,15.0,41.0,243.0,8.0
297375,13.0,27.0,84.5,408.0,11.0
339675,5.0,17.0,52.0,312.0,4.0
339713,62.0,155.0,572.0,3385.0,47.0
339994,46.0,116.0,415.0,2893.0,98.0
339227,8.0,13.0,87.0,673.0,4.0
339877,49.0,163.0,632.0,4292.0,66.0
339787,13.0,22.0,69.0,448.0,18.0
339702,28.0,107.0,415.0,2581.0,19.0
339737,12.0,62.0,285.0,2326.0,6.0
339731,183.0,685.0,2458.0,16295.0,213.0
339728,110.0,778.0,2217.0,17443.0,99.0
338584,1.0,3.0,12.0,79.0,1.0
339573,28.0,178.5,623.0,4401.5,49.5
339481,8.0,11.0,34.0,222.0,9.0
339347,35.166666666666664,87.16666666666667,373.5,2408.1666666666665,25.0
339362,121.0,286.0,1196.0,7681.0,84.0
339142,14.0,36.0,148.0,878.0,3.0
333081,22.0,137.0,512.0,3542.0,32.0
338735,114.0,368.5,1316.0,8448.0,119.5
335308,43.0,131.0,521.0,3046.0,32.0
327396,9.0,17.0,74.0,381.0,10.0
338559,6.833333333333333,24.333333333333332,121.66666666666667,789.8333333333334,7.833333333333333
338816,6.0,32.0,122.0,809.0,11.0
320283,39.0,138.0,546.0,3757.0,47.0
335960,17.0,39.0,142.0,891.0,12.0
338707,94.0,278.0,1263.5,9601.5,71.5
338444,60.0,426.0,1342.0,9157.0,137.0
338280,93.0,350.0,1280.0,8472.5,111.0
338267,178.0,661.0,2380.0,15730.0,210.0
72556,241.0,813.0,3183.0,19456.0,249.0
267424,117.33333333333333,332.0,1796.3333333333333,12689.666666666666,88.66666666666667
338124,46.0,113.0,403.0,2809.0,98.0
338083,123.0,302.0,1265.0,8116.0,86.0
324258,47.0,109.0,382.0,2623.0,58.0
337488,13.0,33.0,136.0,796.0,3.0
337343,98.5,346.5,1260.0,8294.5,114.0
337239,17.0,45.0,142.0,910.0,21.0
332562,9.0,29.0,158.0,1127.0,17.0
320171,24.3125,81.28125,278.0,1903.21875,20.5
325632,27.5,50.0,197.5,1177.5,27.5
337231,27.5,49.0,192.0,1141.5,27.5
337207,177.0,656.0,2356.0,15569.0,210.0
335543,15.0,55.0,248.0,1506.0,11.0
337141,3.5,12.5,68.0,486.5,4.5
337127,175.0,650.0,2330.0,15376.0,207.0
313899,12.0,30.0,242.0,1306.0,7.0
337002,338.0,491.0,4427.0,37331.5,85.5
336996,175.0,650.0,2329.0,15372.0,207.0
336985,174.0,645.0,2311.0,15219.0,200.0
336856,22.0,80.0,313.0,1973.0,24.0
336824,173.0,644.0,2303.0,15166.0,198.0
336684,20.0,52.0,226.0,1655.0,16.0
319004,41.5,127.0,1133.0,8785.0,13.5
326175,37.0,78.0,967.5,7773.5,8.0
335444,31.25,126.0,768.5,5888.0,28.75
325743,28.0,64.0,218.0,1298.0,22.0
336682,7.0,10.0,81.0,604.0,3.0
140101,15.0,38.333333333333336,175.66666666666666,1192.0,9.333333333333334
330662,26.0,37.5,717.0,5876.5,2.5
326081,170.0,613.0,2235.0,14695.0,194.0
336378,170.0,613.0,2235.0,14695.0,194.0
331258,13.0,60.0,247.0,2020.0,27.0
272153,67.0,170.0,712.0,4413.0,64.0
334257,126.0,360.0,1690.0,11068.0,82.0
129309,26.0,105.0,349.0,2043.0,26.0
336118,4.0,7.0,24.0,203.0,8.0
336225,25.0,81.33333333333333,691.3333333333334,5336.0,9.0
336139,28.5,48.0,733.5,5982.5,8.0
335704,37.0,162.0,555.0,4391.0,105.0
125651,37.0,161.0,553.0,4383.0,105.0
313430,88.0,241.0,1150.0,6769.5,49.5
335514,59.0,264.0,800.0,5096.0,68.0
335599,94.5,342.5,1260.0,8313.0,104.0
317102,56.833333333333336,195.16666666666666,794.1666666666666,4955.333333333333,61.5
329754,50.0,111.0,332.0,1888.0,19.0
335877,6.25,10.75,43.75,296.25,3.75
310475,4.0,5.0,25.0,138.0,8.0
188700,27.0,145.0,596.0,4088.0,17.0
335608,61.0,153.0,565.0,3123.0,36.0
55295,50.0,107.0,328.0,1837.0,19.0
335525,2.0,8.0,30.0,259.0,9.0
334859,169.0,604.0,2206.0,14508.0,193.0
334236,45.0,161.0,886.0,5664.0,36.0
309447,17.0,86.0,257.0,1970.5,40.5
303889,60.0,146.0,551.0,3036.0,36.0
330944,169.0,600.0,2199.0,14432.0,193.0
334577,35.0,117.0,994.5,7696.0,13.0
334644,34.0,115.5,975.0,7549.5,13.0
334524,24.0,90.0,533.0,3224.5,18.5
334559,336.0,489.0,4357.5,36735.0,84.5
334387,6.0,19.0,115.0,649.0,9.0
334373,11.6,20.2,119.7,586.9,12.5
331582,11.5,38.0,181.0,1263.0,13.0
300472,0,0,0,0,0
333970,53.0,84.0,785.0,5870.0,18.0
328496,169.0,600.0,2197.0,14424.0,193.0
330834,118.0,275.0,1169.0,7430.0,77.0
325931,167.0,589.0,2151.0,14141.0,190.0
333968,12.25,19.75,65.25,330.75,7.25
323531,44.5,101.5,411.5,2622.75,40.25
331010,20.257142857142856,45.48571428571429,159.25714285714287,1190.6571428571428,8.485714285714286
333764,126.0,360.0,1688.0,11058.0,82.0
326340,10.0,27.0,157.0,914.0,5.0
324078,12.0,16.0,58.0,287.0,7.0
324663,43.5,91.5,340.0,2024.5,50.5
333765,30.5,136.0,411.0,2616.5,34.0
333699,167.0,589.0,2150.0,14132.0,190.0
333689,17.0,43.0,147.0,800.0,10.0
320795,48.0,131.0,523.0,3078.0,43.0
333400,26.0,93.0,485.0,3683.0,20.0
329079,42.0,48.0,1225.0,10183.0,1.0
333584,13.0,19.0,50.0,241.0,12.0
208626,54.0,140.0,452.0,2482.0,37.0
332577,11.0,28.0,165.0,1026.0,8.0
333589,17.0,43.0,138.0,874.0,20.0
331621,75.5,236.5,1158.0,6951.0,43.5
333577,166.0,529.0,2331.0,13912.0,109.0
333489,9.0,24.0,101.0,692.0,9.0
332035,13.0,32.0,133.0,772.0,3.0
332305,51.0,93.0,324.0,1722.0,29.0
332443,25.0,182.0,710.0,4789.0,25.0
332461,34.0,66.0,268.0,1619.0,25.0
332140,34.0,64.0,267.0,1581.0,25.0
332458,15.0,45.5,181.0,1196.5,10.5
333101,13.0,30.0,148.0,929.0,7.0
332930,17.0,58.0,243.0,1293.0,13.0
325852,20.166666666666668,70.66666666666667,210.16666666666666,1626.3333333333333,9.333333333333334
320788,14.5,25.833333333333332,101.0,916.3333333333334,4.166666666666667
323444,49.0,186.0,759.0,4149.0,77.0
293159,20.0,66.0,381.0,2598.0,22.0
332482,31.0,108.33333333333333,393.3333333333333,2522.3333333333335,40.0
268402,41.666666666666664,158.66666666666666,569.6666666666666,3967.0,72.66666666666667
97787,3.0,17.0,86.0,556.0,7.0
331335,22.8,47.0,203.8,1313.6,16.0
332038,126.0,359.0,1686.0,11044.0,82.0
332063,23.0,27.0,96.0,493.0,23.0
326406,29.0,66.0,265.0,1736.0,46.0
331720,165.0,584.0,2127.0,13975.0,184.0
331714,3.0,7.0,18.0,114.0,2.0
331668,24.0,51.0,486.5,3683.0,14.0
331685,31.5,110.0,899.0,6959.0,13.0
331546,165.0,583.0,2117.0,13907.0,184.0
331259,27.142857142857142,76.14285714285714,346.14285714285717,2216.714285714286,19.714285714285715
331349,165.0,582.0,2108.0,13840.0,184.0
331341,145.0,472.0,1903.5,12532.5,133.0
331228,7.0,17.0,52.0,297.0,4.0
331062,18.5,79.5,303.0,2289.0,35.5
331126,46.0,114.0,409.0,2855.0,98.0
331123,91.5,305.5,1076.0,7098.0,101.0
319139,45.0,161.0,886.0,5672.0,36.0
331049,165.0,581.0,2061.0,13601.0,186.0
331038,19.0,83.0,394.0,2909.0,15.0
331007,165.0,583.0,2064.0,13590.0,186.0
330962,164.0,573.0,2022.0,13253.0,185.0
330931,164.0,574.0,2024.0,13264.0,185.0
330864,6.0,15.75,72.5,510.5,5.25
330803,12.0,69.0,317.0,2201.0,12.0
330706,127.0,373.0,1765.0,11743.0,83.0
330699,25.0,100.5,421.0,2933.5,28.5
293459,14.0,23.0,146.0,928.0,8.0
330692,163.0,567.0,2013.0,13164.0,186.0
330668,163.0,566.0,2009.0,13125.0,186.0
330667,163.0,564.0,1989.0,12952.0,186.0
330467,29.75,129.75,450.0,3010.5,52.75
330570,102.66666666666667,334.0,1340.3333333333333,8827.333333333334,93.66666666666667
330558,12.0,32.8,139.8,955.2,4.0
330254,118.0,279.0,1172.0,7482.0,79.0
330553,44.0,157.0,876.0,5580.0,35.0
328599,22.0,51.0,197.0,1157.0,23.0
330389,4.0,16.0,100.0,706.0,6.0
319773,11.0,36.333333333333336,174.0,1261.6666666666667,22.333333333333332
330114,57.0,179.14285714285714,674.0,4349.285714285715,56.142857142857146
326085,16.0,47.0,170.0,1192.0,41.0
330112,11.0,29.0,155.0,1172.0,14.0
330142,13.0,43.5,198.5,1234.0,15.5
330273,127.0,373.0,1766.0,11747.0,83.0
329871,138.0,431.0,2104.0,12490.0,75.0
330118,4.0,7.0,29.0,166.0,6.0
329486,38.0,179.5,534.5,2796.0,24.5
310665,13.333333333333334,41.333333333333336,187.66666666666666,1242.6666666666667,9.666666666666666
308081,18.0,62.0,185.0,1315.0,21.0
245670,46.0,106.0,372.0,2564.0,57.0
329950,21.0,126.0,495.0,3387.0,31.0
329930,51.6,182.8,600.8,3879.2,58.8
329918,3.0,19.0,69.0,490.0,4.0
227087,16.0,81.0,327.0,2141.0,14.0
299295,26.0,85.0,404.0,2593.0,21.0
300372,1.0,3.0,17.0,102.0,1.0
329835,26.0,94.0,533.0,3841.0,10.0
323393,42.5,128.75,670.25,4127.25,26.0
323489,31.5,143.0,608.5,3848.5,29.5
328763,35.0,155.0,624.0,3556.0,35.0
323713,16.0,47.0,197.0,1392.0,23.0
279781,44.0,156.0,872.0,5544.0,35.0
244011,49.0,140.0,668.0,4127.5,51.5
323528,36.0,73.0,292.0,1716.0,44.0
305200,23.5,70.0,321.5,2058.0,14.0
297370,14.0,73.0,297.0,2032.5,8.5
323708,26.0,56.0,195.0,1194.0,20.0
320989,27.0,121.0,543.0,3683.0,30.0
329586,46.0,112.0,401.0,2786.0,98.0
329580,46.0,112.0,400.0,2780.0,98.0
329581,46.0,111.0,397.0,2767.0,98.0
329543,17.0,63.0,263.0,1777.0,13.0
329482,221.66666666666666,338.0,2783.3333333333335,23413.0,61.333333333333336
306576,21.058823529411764,57.88235294117647,182.94117647058823,1467.0,10.823529411764707
329454,89.5,306.5,1103.5,7212.0,98.0
329451,162.0,553.0,1954.0,12739.0,183.0
329445,72.0,217.5,1013.5,6745.5,48.0
323243,15.0,43.0,154.0,974.0,6.0
329391,20.666666666666668,49.333333333333336,201.33333333333334,1276.3333333333333,14.666666666666666
329358,17.0,60.0,250.0,1704.0,13.0
329310,324.0,469.0,4051.0,34237.0,81.0
328172,27.0,56.0,235.0,1563.0,42.0
329289,162.0,544.0,1931.0,12566.0,183.0
329285,29.0,116.0,480.0,3239.0,52.0
328629,31.0,107.0,890.5,6895.0,13.0
326184,162.0,528.0,1878.0,12220.0,183.0
328962,6.0,52.0,163.0,1172.0,14.0
327355,13.0,64.5,197.5,1535.0,31.0
327926,26.333333333333332,90.33333333333333,276.6666666666667,1749.6666666666667,29.333333333333332
328963,4.0,5.0,22.0,142.0,5.0
328944,48.0,85.0,293.0,1533.0,29.0
329186,21.0,126.0,492.0,3375.0,31.0
329184,304.0,385.5,3755.5,32318.0,61.5
328946,216.33333333333334,340.3333333333333,2552.6666666666665,21499.0,61.0
329123,1.0,2.0,7.5,51.0,1.0
328708,87.0,305.0,1301.0,9744.0,67.0
328814,12.0,19.0,62.0,292.0,9.0
328876,46.0,111.0,398.0,2774.0,98.0
328875,22.0,91.0,367.0,2388.0,24.0
328726,46.0,111.0,398.0,2774.0,98.0
328720,127.0,377.0,1793.0,11870.0,83.0
328805,8.0,12.75,56.25,329.75,4.25
325834,4.0,15.0,88.0,641.0,6.0
328709,3.0,13.0,53.0,371.0,3.0
328648,0.5,0.5,1.0,5.0,1.0
325390,127.0,375.0,1786.0,11814.0,83.0
328388,13.0,81.0,430.0,2683.0,15.0
328385,162.0,527.0,1876.0,12201.0,183.0
328367,9.0,29.0,84.0,659.0,14.0
328296,21.0,124.0,489.0,3363.0,31.0
328339,293.5,383.0,3304.0,28587.5,60.5
328261,4.0,15.0,86.0,627.0,6.0
328253,13.0,30.0,124.0,708.0,4.0
323389,26.0,92.0,480.0,3640.0,20.0
327980,211.0,339.0,2383.6666666666665,20069.666666666668,61.0
327964,308.0,458.5,3436.0,29179.0,81.5
327935,6.0,6.0,44.0,341.0,2.0
327933,29.5,102.5,837.5,6508.0,13.0
327925,155.5,243.25,1743.75,14691.0,44.0
327807,33.0,38.0,975.0,8211.0,1.0
326699,20.0,71.33333333333333,560.6666666666666,4281.666666666667,9.666666666666666
327825,56.0,256.0,776.0,4943.0,64.0
327820,56.0,256.0,776.0,4943.0,64.0
327583,46.0,111.0,398.0,2774.0,98.0
327788,3.0,5.0,25.0,147.0,6.0
327765,207.0,335.0,2290.0,19312.666666666668,60.333333333333336
327192,5.0,13.0,36.0,199.0,6.0
327577,162.0,525.0,1873.0,12193.0,183.0
310612,10.0,37.0,308.0,2128.0,9.0
327585,11.777777777777779,19.555555555555557,73.11111111111111,446.6666666666667,13.11111111111111
327592,8.0,32.0,178.66666666666666,1132.6666666666667,6.333333333333333
326312,18.0,60.0,393.0,2718.0,17.0
327522,59.5,222.0,744.0,4800.5,67.75
276185,34.0,154.0,611.0,3491.0,35.0
201696,10.0,22.6,199.2,1334.2,5.8
327154,127.0,373.0,1782.0,11794.0,83.0
267173,20.0,115.0,589.0,3866.0,51.0
262032,2.5,3.5,30.5,192.0,0.0
327033,12.0,64.66666666666667,261.3333333333333,1803.0,12.333333333333334
327044,286.0,421.5,2615.0,22645.0,77.5
327026,285.5,420.5,2605.0,22552.5,77.5
326924,23.0,90.0,397.0,3019.0,27.0
326087,26.0,82.0,676.0,5304.0,16.5
326177,180.66666666666666,216.66666666666666,1535.0,13713.0,41.0
313328,21.0,126.0,490.0,3369.0,31.0
322401,20.5,68.0,350.0,2212.0,20.0
326521,22.0,33.0,111.0,574.0,17.0
314623,22.0,87.0,382.0,2933.0,26.0
70140,56.0,142.0,493.0,2962.0,59.0
318751,162.0,520.0,1851.0,12077.0,183.0
326314,89.5,289.5,1049.0,6886.0,98.0
326300,284.5,419.0,2572.0,22242.5,77.5
326161,126.0,372.0,1780.0,11773.0,81.0
325722,21.0,122.0,469.0,3275.0,30.0
321217,4.0,14.0,48.0,303.0,3.0
325939,11.0,48.0,202.66666666666666,1399.6666666666667,6.0
322000,8.666666666666666,24.666666666666668,80.66666666666667,498.6666666666667,6.666666666666667
320020,2.0,13.0,102.0,773.0,4.0
325791,162.0,497.0,1785.0,11646.0,182.0
325837,26.333333333333332,65.66666666666667,243.41666666666666,1954.5,12.5
325836,132.66666666666666,243.83333333333334,1316.5,10598.833333333334,72.33333333333333
325771,17.0,54.0,223.0,1541.0,13.0
325627,140.0,385.5,1459.0,9408.5,130.0
324730,6.0,57.0,183.0,1342.0,2.0
325347,14.0,33.0,133.0,764.0,4.0
325148,276.0,403.5,2402.0,20805.5,73.5
324230,23.5,55.0,538.0,4330.0,7.5
324971,162.0,497.0,1771.0,11477.0,182.0
324841,10.0,33.0,174.0,1239.0,5.0
323046,21.0,123.0,468.0,3256.0,30.0
324866,118.0,273.0,1130.0,7153.0,78.0
324849,93.5,294.0,1123.0,7536.5,98.5
324839,34.0,114.5,577.0,4257.5,27.0
323641,161.0,486.0,1715.0,11076.0,177.0
323832,9.0,57.333333333333336,178.33333333333334,1371.6666666666667,19.0
323521,162.0,487.0,1714.0,11060.0,175.0
320857,5.0,6.0,46.5,299.5,2.0
322923,16.666666666666668,38.0,139.33333333333334,966.0,36.0
322901,161.0,492.0,1734.0,11339.0,173.0
322827,50.25,130.75,582.0,3737.25,32.0
322563,18.6,39.2,147.8,893.8,11.0
322530,2.0,3.0,27.0,189.0,5.0
322415,8.0,25.0,96.0,662.0,2.0
322403,185.66666666666666,280.3333333333333,1616.6666666666667,13880.666666666666,52.333333333333336
322368,183.0,277.0,1591.0,13693.666666666666,51.666666666666664
322356,182.66666666666666,275.6666666666667,1576.0,13580.0,51.666666666666664
322276,3.0,30.0,96.0,664.0,8.0
322259,9.0,14.0,57.0,381.0,6.0
322226,8.5,15.5,87.0,551.5,6.5
322232,161.0,492.0,1734.0,11339.0,173.0
322228,161.0,490.0,1732.0,11320.0,173.0
321995,68.5,223.0,1091.5,7088.0,46.5
320671,160.0,487.0,1720.0,11248.0,172.0
319199,69.0,203.5,966.5,6376.0,45.5
322009,87.0,258.5,918.5,5962.5,88.0
321757,269.0,390.0,2253.0,19619.0,71.5
321755,268.5,390.0,2238.5,19480.0,71.5
321752,160.0,486.0,1718.0,11235.0,172.0
321746,4.0,10.0,43.0,313.0,4.0
230082,14.0,25.0,115.0,619.0,9.0
312959,48.5,135.5,657.5,4046.5,51.0
320268,13.0,58.0,238.0,1958.0,27.0
321116,71.0,216.0,883.0,5769.5,52.0
320735,31.0,49.0,211.0,1086.0,20.0
320657,160.0,485.0,1716.0,11227.0,172.0
320887,15.0,20.0,92.0,557.0,8.0
321004,118.0,273.0,1129.0,7142.0,78.0
320236,118.0,273.0,1127.0,7129.0,78.0
320271,118.0,273.0,1127.0,7133.0,78.0
320918,3.0,6.0,20.0,132.0,0.0
320813,60.0,422.0,1337.0,9130.0,137.0
320831,13.0,81.0,445.0,2761.0,14.0
320617,15.0,22.0,65.0,355.0,12.0
320790,58.333333333333336,170.0,626.6666666666666,4153.0,64.33333333333333
320344,7.0,40.0,117.0,1050.0,13.0
320791,17.0,69.0,221.0,1378.0,17.0
320814,20.0,83.0,316.0,2282.0,7.0
320285,24.833333333333332,71.5,300.3333333333333,2062.1666666666665,28.333333333333332
318848,18.0,71.0,327.0,2370.0,42.0
318856,34.875,101.375,378.75,2479.0,35.625
320243,15.25,70.75,260.75,1999.0,19.75
318211,8.642857142857142,23.285714285714285,97.35714285714286,645.2142857142857,5.714285714285714
320163,38.6,99.6,441.6,2907.2,39.6
315282,0,0,0,0,0
320447,15.0,20.0,88.0,507.0,8.0
320338,7.0,38.0,115.0,1016.0,13.0
320573,28.0,48.5,169.0,911.0,17.5
320249,2.0,6.0,34.0,245.0,3.0
319847,21.0,77.0,296.0,2156.0,7.0
318181,48.0,74.0,239.0,1067.0,27.0
320492,14.0,47.0,190.5,1309.0,17.0
284324,158.0,468.0,1648.0,10767.0,169.0
320015,18.0,81.0,386.0,2833.0,13.0
320158,71.5,187.5,829.5,5555.0,48.0
316008,13.0,55.0,230.0,1902.0,27.0
317470,24.0,159.0,635.0,4384.0,26.0
304584,6.0,8.0,101.0,998.0,2.0
320235,23.666666666666668,188.33333333333334,612.0,4493.0,48.333333333333336
320400,17.0,68.0,317.0,2317.0,42.0
320347,46.0,190.0,591.0,3759.0,51.0
313761,26.0,52.0,165.0,818.0,20.0
320162,12.0,42.0,171.0,1433.5,22.5
320142,10.333333333333334,41.0,171.33333333333334,1322.3333333333333,18.333333333333332
