file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
416773,0af425d,,41.0,0.0,0.0,0.0,57.0,3.0,0.0,82.0,75.0,0.84523803,0.027777778,0.027777778,14.0,0.0,8.0,5.0,0.0,1.0,0,0.0,0.0,0.0,12.0,2.0,0.0,9.0,0.0,3.0,0.0,0.0,0.0,477.0,9.0,4.0,14.0,0.0,12.0,8.0,8.0,60.0,0.0,50.0,3.0,13.0,2.0,0.0,146.0,1.0,0.0
416995,087a045,,49.0,0.0,0.0,0.0,92.0,1.0,0.0,101.0,129.0,0.8931624,0.06666667,0.13333334,18.0,9.0,10.0,8.0,0.0,0.0,0,0.0,0.0,0.0,13.0,8.0,2.0,11.0,0.0,0.0,8.0,0.0,20.0,416.0,34.0,4.0,41.0,8.0,8.0,23.0,10.0,90.0,9.0,79.0,3.0,6.0,0.0,0.0,250.0,1.0,3.0
416902,68e61aa,,37.0,0.0,0.0,0.0,275.0,1.0,0.0,139.0,1321.0,0.921773,0.115763545,0.16748768,59.0,0.0,24.0,30.0,0.0,5.0,0,0.0,0.0,0.0,13.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,1.0,935.0,90.0,23.0,111.0,2.0,17.0,9.0,17.0,150.0,1.0,126.0,7.0,6.0,0.0,0.0,249.0,1.0,2.0
377981,f03b1d2,,40.5,0.0,0.0,0.0,82.333336,1.1666666,0.0,85.0,1158.1666,0.79485244,NaN,NaN,28.666666,2.6666667,16.333334,7.1666665,1.1666666,4.0,0,0.0,1.5,0.0,18.333334,5.1666665,2.5,13.0,0.0,2.8333333,5.8333335,0.0,6.6666665,384.16666,22.5,4.8333335,25.833334,3.5,4.5,18.0,12.666667,80.666664,3.0,70.333336,3.5,3.5,0.0,0.0,201.33333,1.0,1.3333334
413427,6ed2236,,17.833334,0.0,0.0,0.0,11.333333,2.6666667,0.0,24.0,10.666667,0.41666666,0.0,0.0,4.3333335,2.3333333,2.3333333,2.0,0.0,0.0,0,0.0,0.0,0.0,0.8333333,0.6666667,0.0,0.8333333,0.0,0.0,0.6666667,0.0,1.5,215.83333,2.6666667,2.0,1.6666666,0.16666667,1.0,9.833333,9.833333,17.833334,0.5,14.0,2.5,4.5,3.3333333,0.0,81.166664,1.0,0.0
413399,bb702b0,,15.0,0.0,0.0,0.0,41.5,2.0,0.0,32.0,19.0,0.64444447,0.6166667,1.4,10.0,0.0,4.0,5.0,1.0,0.0,0,0.0,0.0,0.0,5.5,1.0,3.5,2.0,0.0,0.0,0.0,0.0,0.0,145.0,16.5,3.0,12.5,0.0,9.5,2.0,19.5,47.5,17.5,33.0,3.5,0.0,0.5,0.0,87.0,1.0,0.0
403760,e87eb3f,,133.0,0.0,0.0,0.0,818.0,2.0,0.0,387.0,18801.0,0.9710145,0.045995526,0.19436242,207.0,4.0,141.0,57.0,1.0,8.0,0,0.0,0.0,0.0,45.0,4.0,0.0,43.0,1.0,1.0,4.0,0.0,23.0,3242.0,234.0,110.0,260.0,9.0,58.0,23.0,106.0,602.0,12.0,527.0,9.0,27.0,2.0,0.0,715.0,1.0,0.0
395084,a7eb676,,156.0,0.0,0.0,0.0,327.0,2.0,0.0,311.0,8533.0,0.9819257,0.015595076,0.020793434,135.0,10.0,71.0,49.0,4.0,11.0,0,0.0,13.0,0.0,50.0,10.0,2.0,45.0,0.0,3.0,5.0,0.0,10.0,2006.0,122.0,31.0,70.0,13.0,10.0,29.0,66.0,283.0,10.0,245.0,5.0,62.0,1.0,0.0,720.0,17.0,0.0
400048,c59a25a,,15.5,0.0,0.0,0.0,45.5,2.0,0.0,30.5,14.0,0.70671,0.29166666,0.82142854,10.5,0.0,6.5,3.0,1.0,0.0,0,0.0,0.0,0.0,7.0,0.5,0.0,6.5,0.0,0.5,0.5,0.0,1.0,141.5,16.0,0.5,14.5,0.0,7.5,0.0,7.5,42.0,7.0,22.5,2.0,0.0,0.0,0.0,84.5,1.0,0.0
414912,ef97549,,32.0,0.0,0.0,0.0,188.0,4.0,0.0,65.0,549.0,0.9529411,0.013333334,0.013333334,34.0,34.0,22.0,9.0,0.0,3.0,0,0.0,0.0,0.0,5.0,5.0,4.0,1.0,0.0,0.0,4.0,0.0,38.0,603.0,45.0,36.0,43.0,0.0,13.0,25.0,29.0,94.0,14.0,81.0,4.0,1.0,4.0,0.0,133.0,17.0,2.0
387951,0c314f5,,136.0,0.0,0.0,0.0,313.0,1.0,0.0,286.0,6641.0,0.97479695,0.04100877,0.17368421,123.0,5.0,69.0,27.0,4.0,23.0,0,0.0,8.0,0.0,70.0,17.0,7.0,51.0,0.0,12.0,17.0,0.0,13.0,1509.0,75.0,21.0,89.0,9.0,13.0,62.0,55.0,290.0,5.0,251.0,8.0,15.0,0.0,0.0,641.0,1.0,0.0
407536,de8bd0c,,134.0,0.0,0.0,0.0,819.0,2.0,0.0,388.0,18801.0,0.9710145,0.045995526,0.19436242,207.0,4.0,141.0,57.0,1.0,8.0,0,0.0,0.0,0.0,45.0,4.0,0.0,43.0,1.0,1.0,4.0,0.0,23.0,3248.0,234.0,111.0,260.0,9.0,58.0,23.0,106.0,605.0,12.0,530.0,9.0,27.0,2.0,0.0,715.0,1.0,0.0
413167,9a67c52,,41.0,0.0,0.0,0.0,55.0,1.0,0.0,84.0,38.0,0.8452381,0.5714286,0.75,16.0,1.0,4.0,8.0,1.0,3.0,0,0.0,0.0,0.0,21.0,8.0,0.0,20.0,0.0,1.0,8.0,0.0,8.0,385.0,9.0,6.0,16.0,1.0,1.0,8.0,21.0,94.0,11.0,77.0,7.0,12.0,0.0,0.0,172.0,1.0,0.0
406003,cc298fe,,12.0,0.0,0.0,0.0,23.0,1.0,0.0,32.0,28.0,0.77777773,0.0,0.0,9.0,0.0,2.0,6.0,0.0,1.0,0,0.0,1.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,94.0,6.0,5.0,8.0,0.0,0.0,3.0,0.0,16.0,2.0,13.0,2.0,0.0,0.0,0.0,47.0,1.0,0.0
399401,a4a2422,,44.0,0.0,0.0,0.0,154.0,1.0,0.0,121.0,278.0,0.936,0.028571429,0.057142857,25.0,2.0,9.0,10.0,4.0,2.0,0,0.0,0.0,0.0,20.0,3.0,2.0,11.0,4.0,3.0,3.0,0.0,2.0,886.0,25.0,13.0,74.0,8.0,9.0,20.0,7.0,122.0,3.0,109.0,6.0,11.0,0.0,0.0,196.0,1.0,7.0
414999,bfa85ac,,9.0,0.0,0.0,0.0,3.0,1.0,0.0,3.0,1.0,0.5,0.33333334,0.33333334,3.0,0.0,0.0,0.0,0.0,3.0,0,0.0,0.0,0.0,6.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,206.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,0.0,3.0,0.0,0.0,31.0,1.0,0.0
413431,363bf2f,,11.666667,0.0,0.0,0.0,14.0,1.6666666,0.0,21.333334,7.0,0.36111107,0.42222223,1.6666667,6.3333335,0.0,1.0,0.33333334,5.0,0.0,0,1.6666666,0.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,43.333332,4.3333335,2.0,2.6666667,0.0,1.3333334,5.3333335,0.33333334,8.0,0.33333334,8.0,2.6666667,0.0,0.0,0.0,43.666668,342.33334,0.0
408920,74f064e,,15.0,0.0,0.0,0.0,88.0,1.0,0.0,35.0,57.0,0.6481482,0.45454547,0.6818182,18.0,0.0,1.0,6.0,0.0,11.0,0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,230.0,36.0,10.0,29.0,0.0,6.0,0.0,3.0,38.0,0.0,32.0,4.0,0.0,0.0,0.0,104.0,0.0,0.0
414741,5ef642c,,11.0,0.0,0.0,0.0,11.0,1.0,0.0,11.0,0.0,0.5,1.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,42.0,0.0,1.0,3.0,0.0,3.0,1.0,0.0,7.0,0.0,5.0,3.0,0.0,0.0,0.0,53.0,1.0,0.0
411027,2965a67,,134.0,0.0,0.0,0.0,819.0,2.0,0.0,388.0,18801.0,0.9710145,0.045995526,0.19436242,207.0,4.0,141.0,57.0,1.0,8.0,0,0.0,0.0,0.0,45.0,4.0,0.0,43.0,1.0,1.0,4.0,0.0,23.0,3248.0,234.0,111.0,260.0,9.0,58.0,23.0,106.0,605.0,12.0,530.0,9.0,27.0,2.0,0.0,715.0,1.0,0.0
414254,25a15c4,,134.0,0.0,0.0,0.0,819.0,2.0,0.0,388.0,18801.0,0.9710145,0.045995526,0.19436242,207.0,4.0,141.0,57.0,1.0,8.0,0,0.0,0.0,0.0,45.0,4.0,0.0,43.0,1.0,1.0,4.0,0.0,23.0,3245.0,234.0,111.0,260.0,9.0,58.0,23.0,106.0,605.0,12.0,530.0,9.0,27.0,2.0,0.0,715.0,1.0,0.0
407749,0405656,,14.5,0.0,0.0,0.0,20.0,1.0,0.0,34.5,13.0,0.57638884,0.0,0.0,6.5,0.0,1.0,4.5,0.0,1.0,0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.5,93.5,1.0,4.0,4.0,1.5,0.0,1.5,0.5,13.5,0.0,13.0,4.0,1.0,0.0,0.0,57.5,1.0,0.5
413690,da889ed,,17.333334,0.0,0.0,0.0,69.666664,2.0,0.0,63.333332,578.0,0.80788237,0.21500152,0.9173044,33.0,0.0,17.666666,7.6666665,7.6666665,0.0,0,0.33333334,0.0,0.0,14.666667,1.3333334,0.6666667,14.0,0.0,0.0,1.3333334,0.0,2.3333333,321.33334,20.333334,4.0,19.333334,1.0,3.0,6.6666665,19.0,57.333332,4.3333335,40.666668,2.0,3.3333333,0.33333334,0.0,284.66666,683.6667,0.0
413685,df1c938,,13.5,0.0,0.0,0.0,55.833332,1.8333334,0.0,46.333332,453.5,0.8018815,0.25553545,3.1015742,28.666666,0.0,15.333333,3.0,9.833333,0.5,0,0.16666667,0.16666667,0.0,7.8333335,2.1666667,1.0,5.6666665,0.6666667,0.5,1.8333334,0.0,1.6666666,256.5,18.5,3.8333333,15.833333,1.1666666,1.8333334,2.5,13.333333,47.333332,1.1666666,32.333332,2.5,2.6666667,0.16666667,0.0,176.83333,171.66667,0.0
413688,d4512cc,,7.6666665,0.0,0.0,0.0,39.666668,1.1666666,0.0,20.333334,102.666664,0.7637522,0.26427278,1.927517,15.0,8.333333,10.666667,3.3333333,0.33333334,0.6666667,0,0.0,4.6666665,0.0,7.1666665,5.8333335,3.1666667,3.3333333,0.0,0.6666667,4.1666665,0.0,3.8333333,149.66667,14.666667,2.3333333,14.0,0.16666667,1.8333334,3.6666667,8.833333,28.833334,1.6666666,20.5,2.5,2.8333333,0.0,0.0,167.66667,6.1666665,0.0
409423,c8c18df,,77.0,0.0,0.0,0.0,168.0,1.5,0.0,158.5,3328.0,0.92489845,0.020504385,0.17368421,64.5,3.0,37.0,13.5,2.5,11.5,0,0.0,4.0,0.0,37.0,8.5,3.5,27.5,0.0,6.0,8.5,0.0,6.5,831.0,42.0,11.0,48.5,4.5,9.0,32.0,29.5,156.0,2.5,137.0,5.5,9.0,0.0,0.0,355.5,1.0,0.0
413649,f04f4c0,,11.0,0.0,0.0,0.0,31.0,1.0,0.0,19.0,10.0,0.8,0.0,0.0,5.0,5.0,2.0,3.0,0.0,0.0,0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,3.0,0.0,10.0,98.0,8.0,2.0,4.0,1.0,1.0,2.0,6.0,33.0,0.0,25.0,6.0,0.0,0.0,0.0,92.0,0.0,0.0
413628,47c1b8d,,7.5,0.0,0.0,0.0,34.75,1.25,0.0,24.5,212.75,0.6631945,0.28294146,1.3556949,16.0,1.25,11.0,4.5,0.5,0.0,0,0.0,0.0,0.0,13.75,7.25,3.25,10.5,0.0,0.0,6.25,0.0,2.0,311.5,8.75,2.75,6.75,0.0,5.5,8.75,12.5,32.75,6.25,25.25,3.25,1.25,0.5,0.0,205.75,1.0,0.0
408348,cf9629c,,45.0,0.0,0.0,0.0,132.0,1.0,0.0,88.0,213.0,0.91264355,0.2857143,0.39285713,30.0,0.0,2.0,22.0,0.0,6.0,0,0.0,0.0,0.0,29.0,5.0,1.0,20.0,1.0,7.0,4.0,0.0,2.0,623.0,38.0,8.0,41.0,0.0,14.0,8.0,20.0,119.0,13.0,99.0,4.0,17.0,0.0,0.0,236.0,1.0,0.0
407084,3f0698d,,52.0,0.0,0.0,0.0,153.0,2.0,0.0,106.0,659.0,0.9442725,0.05172414,0.056650247,38.0,1.0,23.0,9.0,0.0,6.0,0,0.0,0.0,0.0,17.0,3.0,2.0,14.0,0.0,1.0,3.0,0.0,0.0,720.0,31.0,17.0,46.0,0.0,13.0,5.0,9.0,135.0,1.0,110.0,6.0,6.0,0.0,0.0,195.0,1.0,1.0
413624,31c790f,,17.6,0.0,0.0,0.0,78.8,3.0,0.0,64.8,468.8,0.8251135,0.13349602,1.4057649,32.0,4.6,10.0,7.0,14.8,0.2,0,0.0,0.4,0.0,16.8,9.4,4.8,11.8,0.2,0.0,8.6,0.0,6.8,343.4,23.6,5.8,22.8,1.2,6.4,11.2,20.2,80.4,11.6,60.0,3.6,2.0,1.4,0.0,316.2,205.8,0.0
400042,d731b6c,,136.0,0.0,0.0,0.0,314.0,1.0,0.0,286.0,6641.0,0.97479695,0.04100877,0.17368421,123.0,5.0,69.0,27.0,4.0,23.0,0,0.0,8.0,0.0,70.0,17.0,7.0,51.0,0.0,12.0,17.0,0.0,13.0,1511.0,75.0,21.0,89.0,9.0,13.0,62.0,55.0,290.0,5.0,251.0,8.0,15.0,0.0,0.0,641.0,1.0,0.0
413689,b5baf13,,12.666667,0.0,0.0,0.0,62.333332,1.0,0.0,41.333332,288.33334,0.7947877,0.24571325,1.0781951,26.333334,3.3333333,13.666667,4.3333335,8.333333,0.0,0,0.33333334,0.6666667,0.0,11.666667,3.0,1.3333334,10.0,0.33333334,0.0,1.3333334,0.0,3.3333333,252.66667,16.0,3.3333333,14.666667,0.33333334,4.6666665,0.6666667,12.666667,48.0,8.333333,32.333332,3.3333333,2.6666667,1.6666666,0.0,267.66666,683.6667,0.0
413686,71da37a,,8.8,0.0,0.0,0.0,37.9,2.1,0.0,25.3,188.9,0.6768142,0.14090423,1.664598,17.9,7.2,14.2,2.7,0.8,0.2,0,1.1,1.3,0.0,4.1,2.1,0.7,3.0,0.4,0.0,2.0,0.0,8.9,157.2,18.2,1.8,8.8,3.8,1.2,7.7,7.3,26.7,2.9,19.5,2.5,0.5,0.4,0.0,186.8,410.4,0.1
412927,1d2a487,,30.0,0.0,0.0,0.0,190.0,4.0,0.0,65.0,549.0,0.9529411,0.013333334,0.013333334,34.0,34.0,22.0,9.0,0.0,3.0,0,0.0,0.0,0.0,5.0,5.0,4.0,1.0,0.0,0.0,4.0,0.0,39.0,598.0,46.0,36.0,44.0,1.0,13.0,26.0,26.0,93.0,14.0,80.0,4.0,0.0,4.0,0.0,131.0,17.0,2.0
413278,15e344c,,11.0,0.0,0.0,0.0,9.0,2.0,0.0,9.0,1.0,0.0,NaN,NaN,2.0,0.0,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,4.0,0.0,2.0,0.0,2.0,0.0,0.0,6.0,0.0,5.0,3.0,0.0,0.0,0.0,44.0,1.0,0.0
411967,38d75bb,,8.0,0.0,0.0,0.0,7.0,1.0,0.0,18.0,3.0,0.0,0.0,0.0,3.0,1.0,2.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,1.0,2.0,0.0,0.0,0.0,1.0,8.0,9.0,0.0,7.0,2.0,0.0,1.0,0.0,26.0,1.0,0.0
413529,819e6ff,,12.5,0.0,0.0,0.0,82.2,1.6,0.0,45.2,341.3,0.80086404,0.20038497,3.2658546,28.6,2.8,21.1,4.3,3.0,0.2,0,0.0,1.8,0.0,6.8,1.8,0.3,6.4,0.1,0.0,1.0,0.0,3.5,315.3,23.3,7.5,21.5,0.3,10.0,15.5,21.3,57.9,6.2,42.6,3.8,1.1,0.6,0.0,205.8,311.4,0.0
413149,758c1cb,,49.0,0.0,0.0,0.0,91.0,1.0,0.0,101.0,129.0,0.8931624,0.06666667,0.13333334,18.0,9.0,10.0,8.0,0.0,0.0,0,0.0,0.0,0.0,13.0,8.0,2.0,11.0,0.0,0.0,8.0,0.0,20.0,412.0,34.0,4.0,40.0,8.0,8.0,22.0,10.0,89.0,9.0,78.0,3.0,6.0,0.0,0.0,248.0,1.0,3.0
393703,fa694e6,,23.75,0.0,0.0,0.0,45.0,2.0,0.0,57.0,70.25,0.8492428,0.19563493,1.175,15.0,0.25,5.75,4.25,4.0,1.0,0,1.0,0.25,0.0,13.0,4.25,0.0,10.25,2.0,0.75,4.25,0.0,2.5,289.0,8.75,4.25,14.0,0.25,2.75,4.75,22.5,61.25,7.75,48.5,5.25,6.0,0.5,0.0,152.25,256.75,0.0
394013,05735be,,40.0,0.0,0.0,0.0,93.0,2.0,0.0,85.333336,69.666664,0.8871817,0.1904429,0.6895438,23.666666,0.0,7.3333335,13.0,2.6666667,0.6666667,0,0.0,0.0,0.0,16.333334,5.3333335,0.6666667,15.0,0.0,0.6666667,5.0,0.0,0.0,434.33334,24.0,1.3333334,40.666668,1.6666666,13.666667,11.666667,3.6666667,87.333336,4.0,65.0,3.6666667,5.6666665,0.6666667,0.0,149.66667,1.0,1.3333334
389624,89472f2,,12.0,0.0,0.0,0.0,48.0,1.0,0.0,38.0,15.0,0.8333333,0.0,0.0,6.0,6.0,4.0,1.0,0.0,1.0,0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,9.0,148.0,16.0,6.0,13.0,0.0,11.0,14.0,16.0,32.0,2.0,21.0,5.0,0.0,0.0,0.0,75.0,1.0,0.0
410828,d1cca92,,32.0,0.0,0.0,0.0,145.0,1.0,0.0,58.5,429.0,0.7301587,0.1686828,0.3373656,22.5,0.0,16.0,5.0,0.0,1.5,0,0.0,0.5,0.0,4.5,0.5,0.0,3.0,0.0,1.5,0.0,0.0,5.0,488.0,53.0,18.0,45.5,1.0,22.0,4.5,22.0,74.5,7.5,62.5,2.5,2.0,0.0,0.0,138.0,1.0,0.0
412869,d46d127,,37.0,0.0,0.0,0.0,272.0,1.0,0.0,137.0,1379.0,0.92438066,0.115763545,0.16748768,59.0,0.0,24.0,30.0,0.0,5.0,0,0.0,0.0,0.0,13.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,1.0,929.0,90.0,23.0,109.0,2.0,16.0,9.0,16.0,149.0,1.0,126.0,7.0,6.0,0.0,0.0,249.0,1.0,2.0
411468,bc46de3,,134.0,0.0,0.0,0.0,818.0,2.0,0.0,387.0,18633.0,0.9709818,0.04552875,0.19109377,206.0,4.0,140.0,57.0,1.0,8.0,0,0.0,0.0,0.0,45.0,4.0,0.0,43.0,1.0,1.0,4.0,0.0,23.0,3241.0,235.0,111.0,260.0,9.0,58.0,23.0,106.0,605.0,12.0,530.0,9.0,27.0,2.0,0.0,709.0,1.0,0.0
411465,f8df515,,134.0,0.0,0.0,0.0,817.0,2.0,0.0,387.0,18633.0,0.9709818,0.04552875,0.19109377,206.0,4.0,140.0,57.0,1.0,8.0,0,0.0,0.0,0.0,45.0,4.0,0.0,43.0,1.0,1.0,4.0,0.0,23.0,3239.0,235.0,111.0,260.0,9.0,58.0,23.0,106.0,605.0,12.0,530.0,9.0,27.0,2.0,0.0,709.0,1.0,0.0
410528,d5f4e3d,,19.0,0.0,0.0,0.0,35.0,2.0,0.0,33.0,16.0,0.825,0.21428572,0.35714287,8.0,0.0,7.0,0.0,1.0,0.0,0,0.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,3.0,0.0,0.0,113.0,13.0,1.0,10.0,1.0,9.0,2.0,4.0,25.0,0.0,20.0,4.0,0.0,0.0,0.0,126.0,17.0,0.0
193034,94fa45a,,28.0,0.0,0.0,0.0,105.0,3.0,0.0,58.0,469.0,0.9558575,0.16733871,0.55846775,38.0,0.0,26.0,6.0,6.0,0.0,0,0.0,1.0,0.0,31.0,16.0,16.0,9.0,4.0,2.0,16.0,0.0,1.0,590.0,20.0,3.0,41.0,0.0,16.0,1.0,61.0,61.0,16.0,53.0,3.0,8.0,1.0,0.0,376.0,1.0,0.0
385128,4753171,,156.0,0.0,0.0,0.0,327.0,2.0,0.0,311.0,8533.0,0.9819257,0.015595076,0.020793434,135.0,10.0,71.0,49.0,4.0,11.0,0,0.0,13.0,0.0,50.0,10.0,2.0,45.0,0.0,3.0,5.0,0.0,10.0,2005.0,122.0,31.0,70.0,13.0,10.0,29.0,66.0,283.0,10.0,245.0,5.0,62.0,1.0,0.0,720.0,17.0,0.0
406275,9241461,,9.0,0.0,0.0,0.0,19.0,1.0,0.0,12.0,76.0,0.84615386,0.015151516,0.015151516,13.0,0.0,12.0,1.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,52.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,32.0,1.0,0.0
404312,31c525b,,31.0,0.0,0.0,0.0,105.0,2.0,0.0,54.0,597.0,0.8739317,0.07394958,0.11092437,39.0,0.0,35.0,4.0,0.0,0.0,0,0.0,0.0,0.0,12.0,3.0,0.0,12.0,0.0,0.0,3.0,0.0,0.0,375.0,28.0,6.0,28.0,0.0,6.0,12.0,16.0,70.0,6.0,64.0,4.0,2.0,0.0,0.0,137.0,1.0,0.0
403331,c609be1,,25.0,0.0,0.0,0.0,64.0,1.0,0.0,70.0,0.0,0.55,NaN,NaN,5.0,1.0,1.0,4.0,0.0,0.0,0,0.0,0.0,0.0,4.0,1.0,0.0,4.0,0.0,0.0,1.0,0.0,7.0,269.0,7.0,22.0,19.0,3.0,6.0,28.0,9.0,69.0,6.0,67.0,6.0,2.0,0.0,0.0,154.0,1.0,11.0
410068,eda861d,,17.0,0.0,0.0,0.0,30.0,2.0,0.0,28.0,95.0,0.8043478,0.31225297,0.60474306,23.0,0.0,23.0,0.0,0.0,0.0,0,0.0,20.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,162.0,11.0,1.0,6.0,0.0,0.0,1.0,0.0,11.0,0.0,12.0,2.0,0.0,1.0,0.0,126.0,17.0,0.0
409274,d3ed7cb,,134.0,0.0,0.0,0.0,308.0,1.0,0.0,282.0,6643.0,0.9750291,0.04100877,0.17368421,123.0,5.0,69.0,27.0,4.0,23.0,0,0.0,8.0,0.0,70.0,17.0,7.0,51.0,0.0,12.0,17.0,0.0,13.0,1498.0,75.0,21.0,85.0,9.0,13.0,62.0,55.0,285.0,5.0,246.0,8.0,15.0,0.0,0.0,638.0,1.0,0.0
405562,3f931a6,,46.23077,0.0,0.0,0.0,200.23077,1.8461539,0.0,111.30769,16755.846,0.53327715,0.031963773,0.8036612,90.38461,2.3076923,68.76923,16.692308,0.9230769,4.0,0,0.0,1.6153846,0.0,15.076923,2.8461537,0.84615386,12.615385,0.07692308,1.5384616,2.0769231,0.0,4.076923,1198.3846,47.76923,16.153847,46.692307,3.0,9.0,35.153847,51.23077,222.61539,2.2307692,205.76923,4.1538463,10.153846,0.7692308,0.0,250.46153,2.2307692,0.30769232
407199,4a3db87,,67.0,0.0,0.0,0.0,204.0,2.0,0.0,144.0,748.0,0.95833343,0.021052632,0.021052632,40.0,1.0,14.0,20.0,6.0,0.0,0,0.0,0.0,0.0,18.0,7.0,1.0,12.0,0.0,5.0,5.0,0.0,4.0,992.0,56.0,14.0,69.0,0.0,24.0,15.0,36.0,165.0,14.0,140.0,4.0,19.0,1.0,0.0,317.0,1.0,0.0
406723,af118d3,,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,NaN,NaN,1.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,1.0,0.0
407505,085e11b,,31.0,0.0,0.0,0.0,106.0,1.0,0.0,59.0,96.0,0.8857143,0.1904762,0.1904762,20.0,0.0,0.0,13.0,0.0,7.0,0,0.0,0.0,0.0,21.0,6.0,0.0,17.0,0.0,4.0,2.0,0.0,2.0,585.0,26.0,10.0,40.0,1.0,8.0,9.0,20.0,92.0,6.0,85.0,3.0,9.0,0.0,0.0,202.0,1.0,0.0
406706,8cc5a36,,2.4,0.0,0.0,0.0,5.4,1.1,0.0,4.4666667,13.5,NaN,NaN,NaN,3.8666666,0.13333334,2.6333334,0.06666667,0.23333333,0.93333334,0,0.16666667,0.06666667,0.0,2.9333334,2.6333334,2.6333334,0.3,0.0,0.0,2.6666667,0.0,0.0,17.0,1.5333333,0.1,0.8,0.033333335,0.33333334,0.26666668,0.36666667,4.4,0.0,4.2,0.33333334,0.0,0.06666667,0.0,61.633335,104.46667,0.0
406903,97b78c2,,6.0,0.0,0.0,0.0,6.0,2.0,0.0,11.0,0.0,0.33333334,0.6666667,1.0,3.0,0.0,3.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,22.0,2.0,0.0,3.0,0.0,0.0,2.0,0.0,4.0,1.0,4.0,1.0,0.0,0.0,0.0,36.0,1.0,0.0
404016,96b7c38,,128.0,0.0,0.0,0.0,288.0,1.0,0.0,275.0,6553.0,0.974816,0.03881579,0.16513158,122.0,5.0,69.0,26.0,4.0,23.0,0,0.0,8.0,0.0,69.0,17.0,7.0,50.0,0.0,12.0,17.0,0.0,13.0,1426.0,75.0,18.0,80.0,9.0,13.0,61.0,55.0,272.0,5.0,234.0,8.0,15.0,0.0,0.0,626.0,1.0,0.0
407288,ad41c3e,,44.0,0.0,0.0,0.0,154.0,1.0,0.0,121.0,278.0,0.936,0.028571429,0.057142857,25.0,2.0,9.0,10.0,4.0,2.0,0,0.0,0.0,0.0,20.0,3.0,2.0,11.0,4.0,3.0,3.0,0.0,2.0,884.0,25.0,13.0,74.0,8.0,9.0,20.0,7.0,122.0,3.0,109.0,6.0,11.0,0.0,0.0,196.0,1.0,7.0
406640,847520d,,70.0,0.0,0.0,0.0,218.0,2.0,0.0,149.0,829.0,0.9630953,0.021052632,0.021052632,42.0,1.0,14.0,22.0,6.0,0.0,0,0.0,0.0,1.0,20.0,7.0,1.0,14.0,0.0,5.0,5.0,0.0,4.0,1040.0,62.0,14.0,76.0,0.0,26.0,15.0,36.0,173.0,14.0,145.0,4.0,19.0,2.0,0.0,324.0,1.0,0.0
